Country Name,"Series Name","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
Tuvalu,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Uganda,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2668.99332297471","2675.81336742361","2804.2711137182","2894.61716509755","3157.54881078825","3377.18989118508","3467.59312410703","3554.33832251527","3723.83107166146","3729.62039660981","3808.33198918175","4011.67988694354","4139.36007028584","4250.40015142214","4352.11669749832","4693.0226859384","4948.98786020991","5226.4300658711","5433.71760411766","5553.02439222868","5866.83306666615","5892.34852638856","5801.80372590205","5911.59706971694","6000.4085048076","6037.21972011773","5969.71803467553","6062.77930059022","6167.86011296717","6184.92831999183","6080.03040125046","6084.21776097543"
Ukraine,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","32690.7665158265","29425.3962677521","25300.9534235053","19616.9243056698","18020.6429923772","16707.0631286648","16559.055237087","16777.7492622105","16930.2371942871","18001.7533904824","19552.973310408","20487.3398527313","22293.2472606296","24950.0953366346","25497.7302523571","27519.9782543535","29515.6243530157","30318.8758129694","26556.6345733865","27551.7629612514","29109.6095669352","29180.1303236601","29221.3146985436","27088.3614789174","24527.5617154767","25313.7679033551","26085.5179512471","26915.2699590919","27717.474737223","27796.6074513883","29272.7861686474","NA"
United Arab Emirates,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","203339.799038076","196547.448032616","186410.779519582","187176.945374582","188005.41889277","186946.704744434","189621.267393418","177985.249207574","171208.503954645","177351.183584906","168399.005589","161821.423304458","165523.975293112","170512.429947032","164816.828558562","155891.281607079","132116.851062842","112607.240941074","91861.7447812772","86877.9663949766","90520.1977852277","90398.0750575185","93284.6988019446","95575.0675476444","100407.611004095","104333.903332958","104570.718029301","104446.18680974","104484.833121832","101151.330207957","104744.150501665","110635.19949382"
United Kingdom,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","65259.2811193844","66644.0313683246","69239.5125021901","71368.6426275533","72380.1858888336","73470.245908664","75716.4814526263","77416.5685030755","79412.8703421594","81658.9829184609","82980.9509082815","83868.368095429","85565.0290595873","86728.3094335268","87887.941409782","89095.9392255939","90737.634238067","89737.5553225439","86945.7484217802","88714.9889086788","89304.3023146214","89668.7723393448","90142.3443342072","90884.2878792005","91332.6974295631","91720.0764540689","93163.8412040332","93362.4016898805","93873.8536363491","84947.6336104164","93528.1775210379","96300.7626894562"
United States,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","84368.9544490388","86578.3514298729","87444.0287611907","88674.8669276102","89336.5904802282","91115.4402939938","93018.0776159162","95586.1518202581","98544.0759536163","100873.612933342","101906.49122888","104105.252408971","106738.175939075","109408.285363572","111251.048784367","112238.298953557","113501.448320747","113763.960681134","114947.330857949","118574.306354038","119446.320119351","120230.800850522","121245.523383793","121873.556591645","123143.484278923","123273.376759202","124200.854128996","126219.098478407","127424.55174359","130941.636903536","134323.947524668","132908.793270608"
Uruguay,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","29273.4147393053","31270.7996855622","32187.8267278169","33625.5755599443","32669.0621013724","34367.0931463557","36647.6249624748","36976.1281971112","37385.229634109","37131.8600299706","35734.6030066908","34378.9622196153","35056.7469699871","34901.5287167823","36932.8985724391","36285.1871662302","36764.6366317389","38490.1514559032","39314.2968823731","42153.1339408306","42499.0683891419","44330.7475948214","46373.9524542601","46912.4170891541","47989.3063815579","48970.6706222585","49979.894861479","50395.9581152655","50746.7125662803","50109.8308047881","50531.7954205282","51837.8951332174"
Uzbekistan,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","10213.349667007","8763.55887769128","8479.71711958963","7984.06464146933","7750.40182683793","7934.74270646912","8181.15921765285","8570.74356750592","8772.30409272474","8787.11182399389","8835.30453986514","8867.29926061552","8934.12918762079","9321.39928991854","9680.74100783435","10108.4809305207","10768.8527185448","11525.2395158797","12240.6170536163","12800.0140907864","13301.4991754319","14010.4719221201","14815.1970913858","15650.5706654801","16577.127450023","17328.7875761529","17969.2311473617","18711.0422993658","19508.500716987","20023.2070355456","21136.6812387856","21571.7796463889"
Vanuatu,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7881.38984098884","7886.90397046704","7769.34143472073","8284.90663150164","8156.33956154898","8129.66348253939","8329.72791858477","8196.16803786037","7989.90542535772","8214.10146238157","7649.65750284405","6985.20192259835","7052.6792940791","7080.5054691711","7201.88948474862","7578.98367939749","7460.4166581897","7554.587418597","7467.16347683927","7367.67677748861","7443.85188678714","7360.52435746187","7236.53781441234","7317.49501291758","7189.47307420316","7371.81842107674","7677.20784123093","7721.83981019504","7797.66126505739","7190.1318961906","7077.68072124936","6992.47359110414"
"Venezuela, RB","GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Viet Nam,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4649.83750954112","4930.40280483714","5196.60924978311","5518.63302194898","5902.14380616406","6296.52381153197","6819.67018297025","7028.16972948393","7190.7361365423","7610.75041344267","7862.09181413647","8178.36945756863","8628.55270493111","9152.63817282155","9505.6714168833","9832.53828919916","10197.4793831873","10458.360557307","10709.2346341204","11089.8223745216","11598.5102029563","12088.0433150715","12500.4197454204","13134.1300192587","13943.7142560417","14829.1350779958","15769.1058649093","16749.2060096351","17872.6703418317","18843.2854905512","19281.7059194516","20407.7342448198"
Virgin Islands (U.S.),"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
West Bank and Gaza,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","21213.2748011237","21776.7750139103","20941.9054434002","23116.8662440188","25942.009805989","27364.7322138904","23928.3090453744","26284.0379324583","24572.0652031532","23635.3382685146","28298.3128182537","28856.0575972298","27204.9445095125","26089.6219004239","28969.2147771279","29267.3534584309","29909.8476468966","29255.9693200305","30441.9367837792","31100.8437800969","30172.8764257593","30093.7269324678","32428.4872143429","32702.1600740925","32848.881898638","31368.3819426857","29420.2276407552","29032.1405712057","27484.9194515023"
"Yemen, Rep.","GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Zambia,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","9040.00465488795","8746.17853306894","9129.94384577181","8058.44522456025","7913.28306662935","8056.60883921814","7953.38148752651","7613.29017686865","7801.79311519887","7910.16809840128","8086.51898610767","8229.11698551147","8554.21991216419","8902.7084673319","9265.94065693834","9324.19817465236","9424.91244056357","9484.65250970155","10254.4728732868","11207.8621671831","11077.7430892216","11169.7595896094","11353.746178679","11481.0072117936","11432.3285506318","11466.8064839275","11476.54071706","11113.9328808263","10726.7502232732","9882.56303999829","10166.1116629997","10320.8614118028"
Zimbabwe,"GDP per person employed (constant 2017 PPP $)","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","8295.68843335905","7335.8454979763","7298.39059702799","7873.94232871371","7762.87395957183","8359.1619385485","8395.28381597001","8336.88636967575","8039.31453043166","7647.0014133512","7655.72748843932","6907.59669809281","5683.42781530996","5315.5168357019","5022.12025545665","4831.08776904182","4634.69193082611","3816.51356874178","4249.14296980078","5109.9518244022","5779.52125755748","6545.25237160324","6586.15983155305","6498.60804952077","6495.58628461025","6410.09024416711","6527.55568701819","6713.4130394814","6177.27527999242","5688.86340086992","6048.78045114563","6233.41331122563"
,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Data from database: World Development Indicators,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Last Updated: 03/28/2024,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
